stripe_id	chr	pos1	pos2	chr2	pos3	pos4	direction_type	source	pval_ctrl	pval_mut	stripiness_ctrl	stripiness_mut	mean_ctrl	mean_mut	stripe_length	stripe_width	anchor_center	logFC	logCPM	F	PValue	FDR	significant_FDR05	significant_FDR10	direction_edgeR	direction	direction_confidence	direction_consistent	effect_category
stripe_0003	chr1	15970001	16020000	chr1	15090001	16020000	5prime	control_only	0.092	NA	0.55768076323328	NA	539891.427832441	NA	930000	50000	15995000.5	-0.0335026995624674	7.87073594328276	3.46591489902623	0.0885634105870566	0.166658111954324	FALSE	FALSE	unchanged	lost	low	TRUE	minimal
stripe_0008	chr1	22370001	22410000	chr1	22370001	23130000	3prime	control_only	0.0815	NA	-11.3182860859616	NA	800697.68380443	NA	760000	40000	22390000.5	-0.00649053434292434	7.84093441303246	0.0846995172734597	0.776244597219643	0.8470282232819	FALSE	FALSE	unchanged	lost	low	TRUE	minimal
stripe_0010	chr1	23320001	23390000	chr1	23320001	24240000	3prime	control_only	0.0765	NA	-1.26821639672488	NA	575638.556434703	NA	920000	70000	23355000.5	-0.0731550668684336	8.8464715047354	23.283070633058	0.000477742437960298	0.00317249447628757	TRUE	TRUE	down_in_mutant	lost	high	TRUE	minimal
stripe_0011	chr1	23620001	23660000	chr1	22250001	23660000	5prime	control_only	0.072	NA	0.339451487770242	NA	439774.042964498	NA	1410000	40000	23640000.5	-0.0275497193819276	7.78598799067365	1.84976051401812	0.200053615017586	0.310170083109874	FALSE	FALSE	unchanged	lost	low	TRUE	minimal
stripe_0014	chr1	23810001	23850000	chr1	22280001	23850000	5prime	control_only	0.083	NA	-0.648736461230423	NA	504756.614507419	NA	1570000	40000	23830000.5	-0.0639128100697638	7.7394301799927	9.16685808357255	0.0110568677622633	0.0337864528193923	TRUE	TRUE	down_in_mutant	lost	high	TRUE	minimal
stripe_0017	chr1	24730001	24770000	chr1	24730001	25840000	3prime	control_only	0.072	NA	-5.54386157211357	NA	559841.065693004	NA	1110000	40000	24750000.5	-0.0406093570911453	8.00503006690768	4.86429829173269	0.0487454977855378	0.105605373695764	FALSE	FALSE	unchanged	lost	low	TRUE	minimal
stripe_0029	chr1	35830001	35880000	chr1	35830001	36570000	3prime	control_only	0.0875	NA	0.139518789545915	NA	1200990.08319033	NA	740000	50000	35855000.5	-0.0522832116499705	8.08462024785681	9.378277500898	0.010380842299424	0.0321337531595017	TRUE	TRUE	down_in_mutant	lost	high	TRUE	minimal
stripe_0030	chr1	35830001	35860000	chr1	34560001	35860000	5prime	control_only	0.056	NA	-3.0967675541897	NA	730763.311657906	NA	1300000	30000	35845000.5	0.014941031264519	7.47347965047367	0.450228528809245	0.515567792365442	0.626623976678652	FALSE	FALSE	unchanged	lost	low	FALSE	minimal
stripe_0033	chr1	36050001	36090000	chr1	34130001	36090000	5prime	control_only	0.016	NA	-6.30004386836298	NA	660584.617760486	NA	1960000	40000	36070000.5	-0.0142985518397895	8.20896206317425	0.759564316531428	0.401415053513585	0.522234980236937	FALSE	FALSE	unchanged	lost	low	TRUE	minimal
stripe_0042	chr1	43070001	43110000	chr1	43070001	44220000	3prime	control_only	0.074	NA	1.34937511552859	NA	653033.456088401	NA	1150000	40000	43090000.5	0.00913620929792999	7.46752824314509	0.168710957321455	0.688861401022767	0.782567619001971	FALSE	FALSE	unchanged	lost	low	FALSE	minimal
stripe_0044	chr1	47260001	47320000	chr1	47260001	50980000	3prime	control_only	0.083	NA	-2.40150311877438	NA	119089.665132675	NA	3720000	60000	47290000.5	-0.177045514960669	8.65670969894102	83.745272003668	1.34597616720836e-06	5.99968876533128e-05	TRUE	TRUE	down_in_mutant	lost	high	TRUE	minimal
stripe_0047	chr1	50020001	50060000	chr1	47290001	50060000	5prime	control_only	0.073	NA	0.707488136298083	NA	147489.29904448	NA	2770000	40000	50040000.5	-0.104322319163205	7.99379337813691	24.0820373417758	0.000417659242837009	0.00282613445912101	TRUE	TRUE	down_in_mutant	lost	high	TRUE	minimal
stripe_0049	chr1	51450001	51490000	chr1	51450001	53370000	3prime	control_only	0.0985	NA	0.670501900418848	NA	437596.586099043	NA	1920000	40000	51470000.5	-0.10148447114165	7.80293995515326	27.9644063371158	0.000226681139667031	0.00184553640194665	TRUE	TRUE	down_in_mutant	lost	high	TRUE	minimal
