chr1	2761
chr10	1630
chr11	1976
chr12	1796
chr13	1520
chr14	1795
chr15	1607
chr16	1451
chr17	1323
chr18	1327
chr19	770
chr1_GL456210_random	3
chr1_GL456211_random	6
chr1_GL456212_random	8
chr1_GL456213_random	0
chr1_GL456221_random	6
chr2	2884
chr3	2211
chr4	2343
chr4_GL456216_random	0
chr4_JH584292_random	0
chr4_GL456350_random	1
chr4_JH584293_random	0
chr4_JH584294_random	0
chr4_JH584295_random	0
chr5	2321
chr5_JH584296_random	0
chr5_JH584297_random	2
chr5_JH584298_random	1
chr5_GL456354_random	1
chr5_JH584299_random	3
chr6	2291
chr7	2100
chr7_GL456219_random	0
chr8	1856
chr9	2131
chrM	22
chrX	645
chrX_GL456233_random	0
chrY	220
chrY_JH584300_random	0
chrY_JH584301_random	1
chrY_JH584302_random	0
chrY_JH584303_random	0
chrUn_GL456239	0
chrUn_GL456367	0
chrUn_GL456378	0
chrUn_GL456381	1
chrUn_GL456382	0
chrUn_GL456383	0
chrUn_GL456385	0
chrUn_GL456390	0
chrUn_GL456392	0
chrUn_GL456393	3
chrUn_GL456394	0
chrUn_GL456359	0
chrUn_GL456360	0
chrUn_GL456396	0
chrUn_GL456372	1
chrUn_GL456387	0
chrUn_GL456389	0
chrUn_GL456370	0
chrUn_GL456379	0
chrUn_GL456366	0
chrUn_GL456368	0
chrUn_JH584304	22
phage_T4	0
phage_Xp12	0
phage_lambda	11
plasmid_puc19c	1
