chr1	2717
chr10	1708
chr11	1979
chr12	1813
chr13	1505
chr14	1776
chr15	1540
chr16	1441
chr17	1268
chr18	1323
chr19	774
chr1_GL456210_random	6
chr1_GL456211_random	4
chr1_GL456212_random	2
chr1_GL456213_random	0
chr1_GL456221_random	4
chr2	2808
chr3	2029
chr4	2348
chr4_GL456216_random	0
chr4_JH584292_random	0
chr4_GL456350_random	0
chr4_JH584293_random	3
chr4_JH584294_random	2
chr4_JH584295_random	0
chr5	2352
chr5_JH584296_random	1
chr5_JH584297_random	3
chr5_JH584298_random	1
chr5_GL456354_random	1
chr5_JH584299_random	0
chr6	2381
chr7	2089
chr7_GL456219_random	0
chr8	1900
chr9	2192
chrM	28
chrX	668
chrX_GL456233_random	0
chrY	237
chrY_JH584300_random	0
chrY_JH584301_random	1
chrY_JH584302_random	0
chrY_JH584303_random	0
chrUn_GL456239	1
chrUn_GL456367	3
chrUn_GL456378	0
chrUn_GL456381	0
chrUn_GL456382	0
chrUn_GL456383	0
chrUn_GL456385	0
chrUn_GL456390	0
chrUn_GL456392	0
chrUn_GL456393	0
chrUn_GL456394	4
chrUn_GL456359	0
chrUn_GL456360	1
chrUn_GL456396	0
chrUn_GL456372	1
chrUn_GL456387	1
chrUn_GL456389	0
chrUn_GL456370	0
chrUn_GL456379	0
chrUn_GL456366	0
chrUn_GL456368	0
chrUn_JH584304	22
phage_T4	0
phage_Xp12	0
phage_lambda	5
plasmid_puc19c	1
