chr1	56
chr10	25
chr11	45
chr12	28
chr13	32
chr14	45
chr15	44
chr16	33
chr17	34
chr18	32
chr19	18
chr1_GL456210_random	0
chr1_GL456211_random	0
chr1_GL456212_random	0
chr1_GL456213_random	0
chr1_GL456221_random	0
chr2	69
chr3	28
chr4	60
chr4_GL456216_random	0
chr4_JH584292_random	0
chr4_GL456350_random	0
chr4_JH584293_random	0
chr4_JH584294_random	0
chr4_JH584295_random	0
chr5	47
chr5_JH584296_random	0
chr5_JH584297_random	0
chr5_JH584298_random	0
chr5_GL456354_random	0
chr5_JH584299_random	0
chr6	54
chr7	34
chr7_GL456219_random	0
chr8	41
chr9	54
chrM	0
chrX	9
chrX_GL456233_random	0
chrY	6
chrY_JH584300_random	0
chrY_JH584301_random	0
chrY_JH584302_random	0
chrY_JH584303_random	0
chrUn_GL456239	0
chrUn_GL456367	0
chrUn_GL456378	0
chrUn_GL456381	0
chrUn_GL456382	0
chrUn_GL456383	0
chrUn_GL456385	0
chrUn_GL456390	0
chrUn_GL456392	0
chrUn_GL456393	0
chrUn_GL456394	0
chrUn_GL456359	0
chrUn_GL456360	0
chrUn_GL456396	0
chrUn_GL456372	0
chrUn_GL456387	0
chrUn_GL456389	0
chrUn_GL456370	0
chrUn_GL456379	0
chrUn_GL456366	0
chrUn_GL456368	0
chrUn_JH584304	2
phage_T4	0
phage_Xp12	0
phage_lambda	0
plasmid_puc19c	0
