chr1	2607
chr10	1667
chr11	1954
chr12	1740
chr13	1462
chr14	1587
chr15	1578
chr16	1360
chr17	1290
chr18	1215
chr19	801
chr1_GL456210_random	4
chr1_GL456211_random	0
chr1_GL456212_random	8
chr1_GL456213_random	0
chr1_GL456221_random	4
chr2	2646
chr3	1937
chr4	2333
chr4_GL456216_random	2
chr4_JH584292_random	0
chr4_GL456350_random	0
chr4_JH584293_random	0
chr4_JH584294_random	2
chr4_JH584295_random	0
chr5	2263
chr5_JH584296_random	4
chr5_JH584297_random	0
chr5_JH584298_random	0
chr5_GL456354_random	2
chr5_JH584299_random	2
chr6	2188
chr7	1951
chr7_GL456219_random	0
chr8	1779
chr9	2108
chrM	15
chrX	660
chrX_GL456233_random	0
chrY	207
chrY_JH584300_random	0
chrY_JH584301_random	1
chrY_JH584302_random	0
chrY_JH584303_random	2
chrUn_GL456239	2
chrUn_GL456367	0
chrUn_GL456378	0
chrUn_GL456381	0
chrUn_GL456382	0
chrUn_GL456383	0
chrUn_GL456385	0
chrUn_GL456390	0
chrUn_GL456392	0
chrUn_GL456393	5
chrUn_GL456394	0
chrUn_GL456359	0
chrUn_GL456360	0
chrUn_GL456396	0
chrUn_GL456372	0
chrUn_GL456387	1
chrUn_GL456389	0
chrUn_GL456370	2
chrUn_GL456379	0
chrUn_GL456366	0
chrUn_GL456368	0
chrUn_JH584304	26
phage_T4	0
phage_Xp12	0
phage_lambda	3
plasmid_puc19c	0
