chr1	3200
chr10	2007
chr11	2090
chr12	1918
chr13	1639
chr14	1964
chr15	1774
chr16	1810
chr17	1397
chr18	1542
chr19	897
chr1_GL456210_random	2
chr1_GL456211_random	4
chr1_GL456212_random	2
chr1_GL456213_random	0
chr1_GL456221_random	5
chr2	3039
chr3	2518
chr4	2610
chr4_GL456216_random	1
chr4_JH584292_random	0
chr4_GL456350_random	3
chr4_JH584293_random	1
chr4_JH584294_random	2
chr4_JH584295_random	0
chr5	2467
chr5_JH584296_random	1
chr5_JH584297_random	1
chr5_JH584298_random	1
chr5_GL456354_random	0
chr5_JH584299_random	1
chr6	2632
chr7	2134
chr7_GL456219_random	0
chr8	2123
chr9	2327
chrM	18
chrX	745
chrX_GL456233_random	0
chrY	298
chrY_JH584300_random	2
chrY_JH584301_random	0
chrY_JH584302_random	0
chrY_JH584303_random	0
chrUn_GL456239	1
chrUn_GL456367	0
chrUn_GL456378	0
chrUn_GL456381	1
chrUn_GL456382	0
chrUn_GL456383	0
chrUn_GL456385	0
chrUn_GL456390	0
chrUn_GL456392	0
chrUn_GL456393	3
chrUn_GL456394	0
chrUn_GL456359	0
chrUn_GL456360	0
chrUn_GL456396	0
chrUn_GL456372	0
chrUn_GL456387	1
chrUn_GL456389	0
chrUn_GL456370	0
chrUn_GL456379	0
chrUn_GL456366	0
chrUn_GL456368	0
chrUn_JH584304	25
phage_T4	0
phage_Xp12	0
phage_lambda	0
plasmid_puc19c	3
