chr1	3197
chr10	2007
chr11	2064
chr12	2042
chr13	1666
chr14	1980
chr15	1809
chr16	1790
chr17	1507
chr18	1548
chr19	932
chr1_GL456210_random	0
chr1_GL456211_random	8
chr1_GL456212_random	4
chr1_GL456213_random	0
chr1_GL456221_random	2
chr2	3140
chr3	2423
chr4	2764
chr4_GL456216_random	1
chr4_JH584292_random	0
chr4_GL456350_random	0
chr4_JH584293_random	0
chr4_JH584294_random	4
chr4_JH584295_random	0
chr5	2515
chr5_JH584296_random	0
chr5_JH584297_random	1
chr5_JH584298_random	1
chr5_GL456354_random	2
chr5_JH584299_random	6
chr6	2594
chr7	2211
chr7_GL456219_random	0
chr8	2167
chr9	2417
chrM	20
chrX	810
chrX_GL456233_random	0
chrY	243
chrY_JH584300_random	0
chrY_JH584301_random	2
chrY_JH584302_random	0
chrY_JH584303_random	1
chrUn_GL456239	0
chrUn_GL456367	0
chrUn_GL456378	0
chrUn_GL456381	0
chrUn_GL456382	0
chrUn_GL456383	0
chrUn_GL456385	0
chrUn_GL456390	0
chrUn_GL456392	0
chrUn_GL456393	3
chrUn_GL456394	0
chrUn_GL456359	0
chrUn_GL456360	0
chrUn_GL456396	0
chrUn_GL456372	1
chrUn_GL456387	1
chrUn_GL456389	0
chrUn_GL456370	3
chrUn_GL456379	1
chrUn_GL456366	0
chrUn_GL456368	0
chrUn_JH584304	16
phage_T4	0
phage_Xp12	0
phage_lambda	6
plasmid_puc19c	0
