chr1	3189
chr10	1918
chr11	2184
chr12	2058
chr13	1777
chr14	2011
chr15	1799
chr16	1771
chr17	1506
chr18	1542
chr19	881
chr1_GL456210_random	3
chr1_GL456211_random	3
chr1_GL456212_random	1
chr1_GL456213_random	0
chr1_GL456221_random	5
chr2	3241
chr3	2518
chr4	2634
chr4_GL456216_random	0
chr4_JH584292_random	0
chr4_GL456350_random	2
chr4_JH584293_random	1
chr4_JH584294_random	1
chr4_JH584295_random	0
chr5	2569
chr5_JH584296_random	0
chr5_JH584297_random	2
chr5_JH584298_random	0
chr5_GL456354_random	1
chr5_JH584299_random	3
chr6	2706
chr7	2271
chr7_GL456219_random	0
chr8	2193
chr9	2406
chrM	25
chrX	763
chrX_GL456233_random	1
chrY	223
chrY_JH584300_random	0
chrY_JH584301_random	0
chrY_JH584302_random	0
chrY_JH584303_random	0
chrUn_GL456239	2
chrUn_GL456367	0
chrUn_GL456378	0
chrUn_GL456381	0
chrUn_GL456382	0
chrUn_GL456383	0
chrUn_GL456385	0
chrUn_GL456390	0
chrUn_GL456392	0
chrUn_GL456393	13
chrUn_GL456394	1
chrUn_GL456359	0
chrUn_GL456360	0
chrUn_GL456396	0
chrUn_GL456372	0
chrUn_GL456387	3
chrUn_GL456389	0
chrUn_GL456370	0
chrUn_GL456379	0
chrUn_GL456366	2
chrUn_GL456368	0
chrUn_JH584304	18
phage_T4	0
phage_Xp12	0
phage_lambda	1
plasmid_puc19c	0
