chr1	2599
chr10	1617
chr11	1904
chr12	1629
chr13	1358
chr14	1586
chr15	1488
chr16	1325
chr17	1324
chr18	1252
chr19	700
chr1_GL456210_random	0
chr1_GL456211_random	2
chr1_GL456212_random	3
chr1_GL456213_random	0
chr1_GL456221_random	3
chr2	2771
chr3	1927
chr4	2377
chr4_GL456216_random	0
chr4_JH584292_random	0
chr4_GL456350_random	2
chr4_JH584293_random	0
chr4_JH584294_random	0
chr4_JH584295_random	0
chr5	2218
chr5_JH584296_random	0
chr5_JH584297_random	0
chr5_JH584298_random	0
chr5_GL456354_random	0
chr5_JH584299_random	3
chr6	2255
chr7	2075
chr7_GL456219_random	0
chr8	1829
chr9	2104
chrM	7
chrX	605
chrX_GL456233_random	0
chrY	205
chrY_JH584300_random	0
chrY_JH584301_random	0
chrY_JH584302_random	0
chrY_JH584303_random	0
chrUn_GL456239	0
chrUn_GL456367	0
chrUn_GL456378	2
chrUn_GL456381	0
chrUn_GL456382	0
chrUn_GL456383	0
chrUn_GL456385	0
chrUn_GL456390	0
chrUn_GL456392	0
chrUn_GL456393	3
chrUn_GL456394	2
chrUn_GL456359	0
chrUn_GL456360	0
chrUn_GL456396	0
chrUn_GL456372	0
chrUn_GL456387	1
chrUn_GL456389	0
chrUn_GL456370	2
chrUn_GL456379	0
chrUn_GL456366	0
chrUn_GL456368	0
chrUn_JH584304	18
phage_T4	0
phage_Xp12	0
phage_lambda	4
plasmid_puc19c	2
