chr1	2008
chr10	1257
chr11	1348
chr12	1287
chr13	1049
chr14	1248
chr15	1126
chr16	1049
chr17	853
chr18	976
chr19	507
chr1_GL456210_random	3
chr1_GL456211_random	5
chr1_GL456212_random	3
chr1_GL456213_random	0
chr1_GL456221_random	1
chr2	1956
chr3	1462
chr4	1670
chr4_GL456216_random	0
chr4_JH584292_random	0
chr4_GL456350_random	2
chr4_JH584293_random	0
chr4_JH584294_random	2
chr4_JH584295_random	0
chr5	1523
chr5_JH584296_random	0
chr5_JH584297_random	1
chr5_JH584298_random	0
chr5_GL456354_random	3
chr5_JH584299_random	11
chr6	1700
chr7	1411
chr7_GL456219_random	0
chr8	1368
chr9	1457
chrM	12
chrX	511
chrX_GL456233_random	0
chrY	157
chrY_JH584300_random	0
chrY_JH584301_random	0
chrY_JH584302_random	0
chrY_JH584303_random	0
chrUn_GL456239	0
chrUn_GL456367	0
chrUn_GL456378	0
chrUn_GL456381	2
chrUn_GL456382	0
chrUn_GL456383	0
chrUn_GL456385	0
chrUn_GL456390	0
chrUn_GL456392	0
chrUn_GL456393	0
chrUn_GL456394	0
chrUn_GL456359	0
chrUn_GL456360	0
chrUn_GL456396	0
chrUn_GL456372	0
chrUn_GL456387	0
chrUn_GL456389	0
chrUn_GL456370	0
chrUn_GL456379	0
chrUn_GL456366	0
chrUn_GL456368	0
chrUn_JH584304	14
phage_T4	0
phage_Xp12	0
phage_lambda	1
plasmid_puc19c	1
