chr	pos1	pos2	chr2	pos3	pos4	pvalue_added	Stripiness_added	O_Mean_added	O_Sum_added	O/E_Mean_added	O/E_Total_added
chr1	6360001	6430000	chr1	6360001	7190000	0.7638036809815951	-0.3117828688118236	16.119221580311834	9365.267738161176	2.667201445078831	10847.508277135606
chr1	13770001	13810000	chr1	13770001	15690000	0.44120654396728015	-0.4517714819221169	7.939587928571406	6097.60352914284	2.915919843002397	8957.705757703363
chr1	15970001	16020000	chr1	15090001	16020000	0.43047034764826175	-0.45473889301524834	11.170568068221035	5194.314151722781	1.1041173405288094	2567.072816729482
chr1	16090001	16130000	chr1	16090001	17170000	0.09560327198364008	1.2416630857287672	10.26189291092593	4433.137737520002	1.5990427121293886	2763.1458065595834
chr1	16650001	16690000	chr1	16650001	17130000	0.35787321063394684	-0.5911713351229275	19.937427740132875	3827.986126105512	1.4544039053224855	1116.982199287669
chr1	21380001	21420000	chr1	21380001	23540000	0.6180981595092024	-2.0833551628586604	5.979510488280721	5118.460977968297	1.8831498854328024	6508.166004055765
chr1	22240001	22280000	chr1	20790001	22280000	0.5480572597137015	-0.5853105883158011	9.391349169074033	5597.244104768123	2.8913487284542416	6892.975368634912
chr1	22370001	22410000	chr1	22370001	23130000	0.09918200408997956	-2.2030733080415095	18.049918033045273	5342.7757377814005	1.8137861456391888	2147.5227964367996
chr1	23230001	23280000	chr1	22260001	23280000	0.08486707566462168	-0.17136305477723565	12.81646757078897	6408.233785394485	2.1470348054217	5474.938753825335
chr1	23320001	23390000	chr1	23320001	24240000	0.3001022494887525	-0.882336140150645	15.730971256273163	10130.745489039917	1.8487852509307412	8334.323911195781
chr1	23620001	23660000	chr1	22250001	23660000	0.6002044989775052	-1.2432275714453276	8.894899792615213	4945.564284694058	1.1781209718877805	2657.840912578833
chr1	23730001	23770000	chr1	23730001	25470000	0.8491820040899796	-2.1831468519381327	7.663852778598681	5334.041533904682	1.2617278097516331	3512.650222348547
chr1	23810001	23850000	chr1	23810001	25830000	0.7801635991820042	-2.3479479120744844	7.501730510499144	6061.398252483308	1.3038225803262178	4213.954579614336
chr1	23810001	23850000	chr1	22280001	23850000	0.8711656441717791	-2.432820902225944	7.6898068675707805	4767.680257893884	1.1616117876760395	2917.9688106422113
chr1	23990001	24030000	chr1	22300001	24030000	0.7382413087934561	-2.5141329088087025	8.480892149228728	5800.93023007245	1.3194811821786856	3652.323912270602
chr1	24350001	24400000	chr1	24350001	25870000	0.06748466257668712	1.4473408882037868	10.667767293053977	8107.503142721022	2.212955513664914	8409.230951926675
chr1	24730001	24770000	chr1	24730001	25840000	0.7995910020449898	-4.214100715852714	13.240632262913174	5878.840724733449	2.2010010831304787	3908.97792363973
chr1	24850001	24910000	chr1	24850001	25840000	0.09304703476482618	0.7080341493929994	13.69635982816303	8135.637737928841	1.9268440412076189	6867.272162863954
chr1	25770001	25830000	chr1	25040001	25830000	0.1165644171779141	1.528691923195184	20.78640953800358	9852.758121013696	1.999530574129718	5686.664952824918
chr1	25830001	25890000	chr1	25830001	28900000	0.4754601226993865	-2.6980312473517043	5.1636934446444815	9511.523325035136	2.284632258635438	25249.755722438862
chr1	26660001	26700000	chr1	26660001	28980000	0.7443762781186094	-3.4231720723800785	5.07518238954021	4709.769257493314	1.9313366475130584	7169.121635568473
chr1	26670001	26710000	chr1	24330001	26710000	0.75	-2.41791383597472	4.488795923467057	4273.333719140638	1.2080468572916336	4600.242432566541
chr1	28320001	28360000	chr1	25030001	28360000	0.918200408997955	-7.002766194703826	4.687871295727166	6244.244565908584	2.1933254377693476	11686.037932435083
chr1	34390001	34460000	chr1	33740001	34460000	0.061860940695296525	1.7385097014924455	20.329831894102615	10246.235274627717	1.7748744239223149	6261.756967597927
chr1	34560001	34600000	chr1	33700001	34600000	0.22188139059304704	-0.5515807034676693	16.26889367096192	5856.801721546291	1.3156144769198161	1894.4848467645352
chr1	34650001	34710000	chr1	34650001	35620000	0.5316973415132924	-1.5076807274978143	12.436348476795889	7237.954813495207	1.0716154209302022	3742.0810498882665
chr1	35640001	35680000	chr1	33570001	35680000	0.7730061349693251	-1.9372115657512068	6.620362867279018	5587.586259983491	1.156387728943152	3903.9649729120806
chr1	35640001	35690000	chr1	35640001	36300000	0.721881390593047	-1.3288039535412937	17.58797040301027	5804.030232993389	1.3896259162366638	2292.8827617904954
chr1	35830001	35880000	chr1	35830001	36570000	0.6237218813905931	-0.9208760813256007	16.19075365538003	5990.578852490611	1.0269210627181993	1899.8039660286686
chr1	35830001	35860000	chr1	34560001	35860000	0.8767893660531698	-4.284523732429575	10.265647132074418	4003.602381509023	1.740320926509516	2036.1754840161339
chr1	35830001	35860000	chr1	34670001	35860000	0.876278118609407	-4.27868240316428	11.041776834326141	3941.9143298544323	1.7429529885558634	1866.7026507433297
chr1	35960001	36000000	chr1	35010001	36000000	0.9141104294478528	-5.301537063650902	14.474401065893895	5731.862822093983	1.9899173985338627	3152.0291592776384
chr1	36050001	36090000	chr1	34130001	36090000	0.8415132924335378	-8.001166427016086	8.566861864768253	6716.4197019783105	2.5101511008935504	7871.833852402175
chr1	36050001	36090000	chr1	34430001	36090000	0.7832310838445808	-8.15765874168596	9.978397922477978	6625.656220525378	2.767320453389931	7350.003124203657
chr1	36510001	36560000	chr1	36510001	38120000	0.6809815950920245	-1.4924038015351089	10.58988124338729	8524.85440092677	1.44983720793806	5835.5947619506915
chr1	37850001	37890000	chr1	36100001	37890000	0.7300613496932515	-2.242303923263347	7.584978602675321	5430.84467951553	1.531024669090517	4384.85465227524
chr1	38720001	38790000	chr1	38280001	38790000	0.12065439672801637	2.1317937759036703	24.832120142544763	8865.06689088848	2.0422445108006007	5103.569032490701
chr1	38980001	39020000	chr1	38980001	40090000	0.16462167689161555	1.7937028086797973	13.229735380614642	5874.002508992901	2.366102498714985	4202.198037717813
chr1	39500001	39560000	chr1	38000001	39560000	0.41922290388548056	-1.1267090214847502	9.963080653942539	9325.443492090217	1.5984436792191137	8976.859702494543
chr1	40070001	40110000	chr1	37280001	40110000	0.6656441717791411	-1.2326599621145253	3.9331609913418584	4452.338242198984	0.8843521870566258	4004.3467029924013
chr1	40340001	40380000	chr1	39600001	40380000	0.2510224948875256	-0.8764795191405405	13.517120350597303	4217.341549386359	1.4637375228801714	1826.7444285544539
chr1	43070001	43110000	chr1	43070001	44220000	0.8946830265848671	-2.0107487987685877	8.890652077012023	4089.6999554255303	1.3993124328281406	2574.734876403779
chr1	43250001	43310000	chr1	43250001	44060000	0.6380368098159509	-0.6296536504654643	13.835979708501236	6724.286138331601	1.7340807014662383	5056.579325475551
chr1	47260001	47320000	chr1	47260001	50980000	0.8149284253578732	-8.793115683893147	3.877385007578107	8654.323336914335	3.4297768384741594	45931.57142084594
chr1	47780001	47820000	chr1	47780001	49570000	0.37014314928425357	-2.4361257968144434	7.436908576714999	5324.826540927939	3.0290500768099737	8675.199419983765
chr1	48500001	48540000	chr1	48500001	49270000	0.696319018404908	-2.3242618249380023	15.581593402671217	4799.130768022735	1.740005801994104	2143.687148056736
chr1	50020001	50060000	chr1	47290001	50060000	0.8660531697341514	-6.519233625312566	5.042200770950193	5586.758454212813	2.777579664138676	12310.233071462611
chr1	51320001	51370000	chr1	49040001	51370000	0.5746421267893661	-3.2284946794602263	6.559357813057803	7641.651852212341	2.06297684269416	12016.840108693483
chr1	51450001	51490000	chr1	51450001	53370000	0.6232106339468303	-0.9363443930443309	6.46596755224449	4965.863080123769	1.0161413714758276	3121.5862931737424
chr1	51580001	51630000	chr1	50500001	51630000	0.17791411042944785	0.10176297328381799	11.597616154861829	6552.653127496933	1.517021187062355	4285.584853451152
chr1	51610001	51650000	chr1	51610001	52680000	0.7709611451942741	-1.6452020373783445	9.864541065030958	4222.02357583325	1.2859935625081327	2201.6209790139233
chr1	52260001	52300000	chr1	52260001	52970000	0.7965235173824131	-2.18897373407278	15.211451467271313	4320.052216705053	1.4771466475820683	1678.0385916532296
chr1	52480001	52520000	chr1	52480001	53350000	0.50920245398773	-1.295510007912709	15.413132338018379	5363.7700536303955	1.5154728829258164	2109.5382530327365
chr1	53010001	53050000	chr1	52100001	53050000	0.24335378323108384	-0.8441129712909259	14.948857100037497	5680.5656980142485	1.6931307307826848	2573.558710789681
chr1	54310001	54370000	chr1	53670001	54370000	0.7065439672801637	-5.358285246841696	18.915258822604695	7944.408705493972	2.3340949823515182	5881.919355525826
chr1	54640001	54680000	chr1	54640001	55250000	0.2249488752556237	0.06652463264050447	17.381228988972957	4241.019873309401	1.4281084037568108	1393.8338020666474
chr1	55960001	55990000	chr1	55960001	57420000	0.6436605316973415	-4.974228958709949	8.427053514825714	3691.0494394936622	2.58979182766628	3402.9864615534916
chr1	57370001	57420000	chr1	57370001	60580000	0.6114519427402862	-1.7707225280009653	3.5081791447851165	5630.627527380112	1.3491244688809845	10826.7238627699
chr1	60840001	60880000	chr1	59850001	60880000	0.03578732106339468	4.578348947062604	13.1021963683629	5398.104903765515	2.2126369911595565	3646.425761430949
chr1	61130001	61180000	chr1	61130001	63210000	0.8302658486707566	-7.594971809132533	7.240161965560479	7529.768444182899	2.9206105197122723	15187.174702503817
chr1	61900001	61950000	chr1	61900001	62980000	0.6641104294478528	-1.2413423335351692	11.968203045477473	6462.829644557835	2.0932188956853546	5651.691018350457
