loop_id	chr1	start1	end1	chr2	start2	end2	coord_string	shift_status	logFC	logCPM	F	PValue	FDR	significant	exploratory	category	direction	plot_color
loop_17301	chr7	131550000	131560000	chr7	137310000	137320000	chr7:131550000-131560000_chr7:137310000-137320000	TRUE	-1.70255989640077	1.33550269313826	57.884453808715	3.39829801231786e-06	0.00751771486284957	TRUE	TRUE	strong_differential	down_in_mutant	#4575b4
loop_4389	chr8	71210000	71220000	chr8	71780000	71790000	chr8:71210000-71220000_chr8:71780000-71790000	FALSE	1.49215068588679	4.74920228452659	198.084560402309	2.31825241885504e-09	2.56421900049556e-05	TRUE	TRUE	strong_differential	up_in_mutant	#d73027
loop_50	chr8	57320000	57330000	chr8	108690000	108700000	chr8:57320000-57330000_chr8:108690000-108700000	TRUE	-1.33785021702267	1.39661315967598	54.4897596316685	4.71918078320384e-06	0.00803059363738733	TRUE	TRUE	strong_differential	down_in_mutant	#4575b4
loop_21701	chr7	104240000	104250000	chr7	104340000	104350000	chr7:104240000-104250000_chr7:104340000-104350000	TRUE	-1.26337757400434	6.49850796853063	2.8331832633322	0.163667622808391	0.60105549200418	FALSE	FALSE	non_significant	unchanged	#999999
loop_51	chr8	89040000	89050000	chr8	92360000	92370000	chr8:89040000-89050000_chr8:92360000-92370000	TRUE	-1.12582663455864	1.6404914677075	39.0851253061299	2.69564977865288e-05	0.0180706558798058	TRUE	TRUE	strong_differential	down_in_mutant	#4575b4
loop_727	chr3	96330000	96340000	chr3	99250000	99260000	chr3:96330000-96340000_chr3:99250000-99260000	TRUE	-1.12068412992511	3.20439282404614	15.761456146891	0.00224851672743372	0.140789982846215	FALSE	FALSE	non_significant	unchanged	#999999
loop_393	chr16	91220000	91230000	chr16	94080000	94090000	chr16:91220000-91230000_chr16:94080000-94090000	FALSE	-1.07153996488444	2.71897986599796	43.7326446945932	1.51456157207599e-05	0.0152296050443023	TRUE	TRUE	strong_differential	down_in_mutant	#4575b4
loop_17936	chr8	71190000	71200000	chr8	71810000	71820000	chr8:71190000-71200000_chr8:71810000-71820000	FALSE	1.00989598387211	5.29795817296899	199.362909027735	2.22678875374074e-09	2.56421900049556e-05	TRUE	TRUE	strong_differential	up_in_mutant	#d73027
loop_8758	chr8	48220000	48230000	chr8	49820000	49830000	chr8:48220000-48230000_chr8:49820000-49830000	FALSE	-0.907636620590362	3.8015301363332	69.6727173406502	1.20871410753359e-06	0.00534783469737162	TRUE	TRUE	moderate_differential	down_in_mutant	#4575b4
loop_228	chr11	85830000	85840000	chr11	96340000	96350000	chr11:85830000-85840000_chr11:96340000-96350000	TRUE	-0.904981062608055	2.16263578236234	27.5536210963538	0.000146530053446714	0.0450213589215029	TRUE	TRUE	moderate_differential	down_in_mutant	#4575b4
loop_855	chr5	93320000	93330000	chr5	95950000	95960000	chr5:93320000-93330000_chr5:95950000-95960000	TRUE	-0.873071979038588	3.36714369438546	14.5253981249625	0.00208495075275004	0.139150580548399	FALSE	FALSE	non_significant	unchanged	#999999
loop_9750	chr9	69760000	69770000	chr9	74850000	74860000	chr9:69760000-69770000_chr9:74850000-74860000	FALSE	-0.862227948003847	2.40584550498645	26.2117085511276	0.000184168667102921	0.0485021339720336	TRUE	TRUE	moderate_differential	down_in_mutant	#4575b4
loop_20215	chr8	71170000	71180000	chr8	71820000	71830000	chr8:71170000-71180000_chr8:71820000-71830000	FALSE	0.821645637390552	5.57951733900431	85.260254196261	3.80459914768211e-07	0.00280551141150079	TRUE	TRUE	moderate_differential	up_in_mutant	#d73027
