chr	pos1	pos2	chr2	pos3	pos4	pvalue_added	Stripiness_added	O_Mean_added	O_Sum_added	O/E_Mean_added	O/E_Total_added
chr1	3005001	3025000	chr1	3005001	4185000	0.19989775051124745	-14.124487755850513	2.462157298147651	2314.427860258792	2.5872304175102108	9396.820876397085
chr1	3010001	3030000	chr1	3010001	4350000	0.15337423312883436	-15.043467209743909	2.2687688869234997	2423.0451712342974	3.0507222253048747	12691.004457268278
chr1	3200001	3220000	chr1	3200001	3755000	0.5950920245398773	-1.8098741068220394	4.317911597044378	1917.152749087704	1.4442440537219317	2564.9774394101505
chr1	3355001	3375000	chr1	3355001	3675000	0.6850715746421268	-1.8985494330647257	6.8970736848922485	1765.6508633324156	1.3199796229890524	1351.6591339407896
chr1	3660001	3680000	chr1	3230001	3680000	0.49079754601227	-1.9824266672931103	4.863421531225302	1750.8317512411086	1.560790924143228	2247.5389307662485
chr1	6385001	6415000	chr1	6385001	7210000	0.1554192229038855	1.09830447385111	3.814022831362146	3775.8826030485243	3.726262933677031	22134.001826041564
chr1	6485001	6510000	chr1	6485001	6880000	0.06748466257668712	0.2104909277936699	6.816979101047694	2692.706744913839	2.650824870597821	5235.379119430697
chr1	6715001	6735000	chr1	6210001	6735000	0.6922290388548057	-2.510304559151135	4.723606403620374	1983.914689520557	1.7010941398718253	2857.8381549846667
chr1	7200001	7220000	chr1	6165001	7220000	0.26380368098159507	-2.672871983832686	2.879087333925884	2429.949709833446	2.785214605630902	9402.884508609926
chr1	9545001	9570000	chr1	9545001	10260000	0.1359918200408998	0.5762669529558042	3.991386927637157	2853.8416532605675	2.0770705170661197	7425.527098511378
chr1	13130001	13150000	chr1	13130001	13715000	0.5276073619631901	-3.760671342225362	4.211157257273366	1970.8215964039355	2.2125823844864922	4141.954223758714
chr1	13350001	13385000	chr1	13120001	13385000	0.10633946830265849	0.5511850556646342	9.14128326729078	3391.416092164879	2.0502880967324866	5324.598187214267
chr1	13520001	13540000	chr1	12855001	13540000	0.28118609406952966	-1.3856717023750642	3.692890716590859	2023.7041126917907	2.3087161682594513	5060.705840824718
chr1	13580001	13600000	chr1	13110001	13600000	0.5751533742331288	-1.5822514107804364	3.9268913313416194	1539.3414018859148	1.719920921703555	2696.836005231174
chr1	13780001	13800000	chr1	13780001	14945000	0.33640081799591004	2.062079264708777	2.5387454683797492	2366.110776529926	4.166101496898742	15531.22638043851
chr1	14995001	15015000	chr1	14995001	16150000	0.32719836400818	0.3473863201710572	2.7627621124297015	2552.7921918850443	3.796791817514039	14032.942557531887
chr1	15275001	15295000	chr1	15275001	16020000	0.5347648261758691	-2.0754300367295615	3.137319330337705	1869.8423208812721	1.5551155777808783	3707.395537429614
chr1	15605001	15625000	chr1	15025001	15625000	0.6457055214723926	-2.4628026565650964	3.736823674261793	1793.6753636456606	1.8256453356363211	3505.2390444217367
chr1	16095001	16115000	chr1	16095001	17160000	0.3047034764826176	0.10700687903363508	2.2513617763292237	1918.1602334324987	1.8658910833773172	6358.956812149897
chr1	16650001	16670000	chr1	16650001	17170000	0.6385480572597138	-1.1521646634026974	4.044615736364084	1682.5601463274588	1.8055557311324857	3004.444736604456
chr1	16780001	16815000	chr1	16780001	17145000	0.03987730061349693	5.51069879925389	7.6733522519322666	3921.0830007373884	3.204090284445488	11461.03094746151
chr1	17115001	17135000	chr1	16420001	17135000	0.08384458077709611	2.0017556978535938	4.841307589604855	2769.227941253977	3.552547533844771	8128.2287574368365
chr1	18885001	18905000	chr1	18355001	18905000	0.7438650306748467	-4.101088864819732	4.55379923432524	2003.6716631031054	1.9672401739486216	3462.342706149574
chr1	21090001	21115000	chr1	20620001	21115000	0.8159509202453987	-5.483520180943027	4.534447942582657	2244.5517315784155	1.6835723307098078	4166.841518506774
