chr	pos1	pos2	chr2	pos3	pos4	pvalue_added	Stripiness_added	O_Mean_added	O_Sum_added	O/E_Mean_added	O/E_Total_added
chr1	3005001	3025000	chr1	3005001	4185000	0.09713701431492842	-14.645094991301915	3.266339617214034	3070.359240181192	3.3176934364503903	12049.862561187818
chr1	3010001	3030000	chr1	3010001	4350000	0.09304703476482618	-20.527213749269674	3.121537396113771	3333.8019390495074	3.6860561186919307	15333.993453758432
chr1	3200001	3220000	chr1	3200001	3755000	0.7004089979550102	-2.8952792359163864	5.709021893660089	2534.8057207850793	2.062494021394394	3662.989381996443
chr1	3355001	3375000	chr1	3355001	3675000	0.7730061349693251	-2.5447508682010613	8.903724431265093	2279.353454403864	1.7129649705310603	1754.0761298238058
chr1	3660001	3680000	chr1	3230001	3680000	0.06288343558282208	2.035228770434002	6.950892938470888	2502.32145784952	2.3716729259300697	3415.2090133393003
chr1	6385001	6415000	chr1	6385001	7210000	0.14519427402862986	0.5106190535533655	4.38045930248143	4336.654709456616	3.309184449373087	19656.555629276136
chr1	6485001	6510000	chr1	6485001	6880000	0.07975460122699386	1.3876794068908533	8.453730877039828	3339.2236964307317	2.638935947148007	5211.898495617314
chr1	6715001	6735000	chr1	6210001	6735000	0.39570552147239263	-1.7948581431240418	5.74452488410374	2412.7004513235706	1.6495364053918398	2771.221161058291
chr1	7200001	7220000	chr1	6165001	7220000	0.5470347648261759	-2.919714116111289	3.240746778164134	2735.190280770529	2.2409125759453126	7565.320856391375
chr1	9545001	9570000	chr1	9545001	10260000	0.21267893660531698	0.2811403654809255	4.481905211630604	3204.562226315882	1.8466159157407793	6601.651898773286
chr1	13130001	13150000	chr1	13130001	13715000	0.8210633946830266	-3.794861225387423	5.30082263773912	2480.7849944619084	2.357037283433847	4412.373794588162
chr1	13350001	13385000	chr1	13120001	13385000	0.1083844580777096	1.054637849187138	11.4778230186694	4258.272339926347	2.1837571363143606	5671.217283008395
chr1	13520001	13540000	chr1	12855001	13540000	0.5	-0.31184864814845753	4.765962927732299	2611.7476843973	2.7785298134009615	6090.537350974908
chr1	13580001	13600000	chr1	13110001	13600000	0.6794478527607362	-1.1307658023569527	4.6039278425141985	1804.7397142655657	1.5547633432277674	2437.868922181139
chr1	13780001	13800000	chr1	13780001	14945000	0.15030674846625766	3.4583328317412683	3.3491185658780953	3121.378503398385	4.6669722513823935	17398.472553153562
chr1	14995001	15015000	chr1	14995001	16150000	0.13496932515337423	3.2712490073077483	3.453932096386738	3191.433257061346	3.8729703095304906	14314.498264024693
chr1	15275001	15295000	chr1	15275001	16020000	0.6012269938650306	-1.6029911327596227	4.050373781270099	2414.022773636979	1.7649281046362728	4207.588601452874
chr1	15605001	15625000	chr1	15025001	15625000	0.49591002044989774	-2.5687025741763034	4.846392455164475	2326.268378478948	1.9961159951567633	3832.5427107009855
chr1	16095001	16115000	chr1	16095001	17160000	0.5368098159509203	-0.3252916914646865	2.556361307032158	2178.0198335913983	1.6541743665538589	5637.426241215551
chr1	16650001	16670000	chr1	16650001	17170000	0.6932515337423313	-0.9106029023138049	4.623371255085831	1923.3224421157058	1.6534805282392624	2751.3915989901325
chr1	16780001	16815000	chr1	16780001	17145000	0.06850715746421268	3.286038814765468	8.731178206200255	4461.63206336833	2.795972510317193	10001.193669404598
chr1	17115001	17135000	chr1	16420001	17135000	0.06339468302658487	1.5975458089756465	5.514437533912968	3154.2582693982176	3.1610556349449648	7232.49529275408
chr1	18885001	18905000	chr1	18355001	18905000	0.8793456032719836	-4.721429911572816	5.113717133784114	2250.03553886501	1.7148829646300798	3018.1940177489405
chr1	21090001	21115000	chr1	20620001	21115000	0.8987730061349694	-5.227954877347209	5.589528564863727	2766.816639607545	1.6132386247865407	3992.765596346688
chr1	21155001	21180000	chr1	20580001	21180000	0.18404907975460122	-0.7764995227956727	5.208723757968019	3125.2342547808116	2.3454219888830865	7036.265966649259
chr1	21155001	21180000	chr1	20595001	21180000	0.17995910020449898	-0.7604901374744228	5.30687370078056	3104.5211149566276	2.3486303905310213	6869.743892303237
chr1	21400001	21420000	chr1	21400001	22490000	0.6901840490797546	-2.4799927713782464	2.9498875241447484	2501.504620474747	2.7033307234564736	9429.21756341618
chr1	22245001	22270000	chr1	20725001	22270000	0.3374233128834356	-2.0287529169552005	2.4479753215087916	3782.121871731083	2.970171685146546	22944.576267757067
chr1	22495001	22530000	chr1	22495001	22800000	0.15337423312883436	-1.0285266748767985	10.285291269006416	4391.819371865739	1.6967660242284857	4739.06750567016
chr1	22600001	22620000	chr1	22600001	23130000	0.037321063394683024	2.4569277681175548	8.10068864103189	3434.691983797522	3.787767588518792	6424.053830127871
chr1	22925001	22945000	chr1	22290001	22945000	0.4069529652351738	-2.6008748778793436	5.647885544400295	2823.9427722001474	2.1405156425866454	4486.520786861609
chr1	22980001	23000000	chr1	22290001	23000000	0.9478527607361963	-6.859917723632353	5.766570421918778	3137.014309523815	2.0797439544534897	4725.178264518328
chr1	22980001	23000000	chr1	22310001	23000000	0.9519427402862985	-7.117613199231236	5.922860117718766	3127.2701421555084	2.1059901117955286	4650.026166844527
chr1	23050001	23070000	chr1	22480001	23070000	0.0761758691206544	0.30397266306104576	7.445794825174666	3514.4151574824423	3.4856111011423017	6580.833758956665
chr1	23130001	23150000	chr1	22315001	23150000	0.02147239263803681	7.900689887960186	5.801516729212362	3736.176773612761	4.196522064237503	11213.106955642608
chr1	23240001	23260000	chr1	22310001	23260000	0.584355828220859	-4.323394114837005	3.225142524557147	2373.70489807406	2.017594731395182	6133.487983441353
chr1	23475001	23505000	chr1	23180001	23505000	0.1554192229038855	0.8277121324320939	9.396576363122266	3664.6647816176837	2.0674951447135443	4837.938638629694
chr1	23740001	23765000	chr1	23740001	24415000	0.8047034764826176	-3.6009420683301188	4.54368403184325	3066.9867214941933	1.7551781199589163	5923.726154861342
chr1	23745001	23765000	chr1	23745001	24185000	0.6221881390593047	-2.3424556141225876	6.203576389829107	2183.6588892198456	1.905855938178793	2683.4451609557404
chr1	23750001	23765000	chr1	23205001	23765000	0.8067484662576687	-3.6433804332444635	4.771759040077725	1603.3110374661155	1.4990581082025711	1511.0505730681916
chr1	23815001	23835000	chr1	23815001	24195000	0.08333333333333334	-0.27266216926826914	8.469237271281477	2574.648130469569	2.3146413715251897	2814.603907774631
chr1	23995001	24015000	chr1	23275001	24015000	0.6630879345603271	-3.524971544008285	4.676382548932348	2768.41846896795	1.6498724208759665	3906.897892634289
