chr	pos1	pos2	chr2	pos3	pos4	pvalue_added	Stripiness_added	O_Mean_added	O_Sum_added	O/E_Mean_added	O/E_Total_added
chr1	3005001	3025000	chr1	3005001	4185000	0.1554192229038855	-18.452090828169442	2.8154762409579748	2646.5476665004962	3.239359935137181	11765.355284418241
chr1	3010001	3030000	chr1	3010001	4350000	0.14314928425357876	-20.61767064936209	2.6764834526106918	2858.484327388219	3.7390529283479403	15554.460181927432
chr1	3200001	3220000	chr1	3200001	3755000	0.5644171779141104	-2.6166441181979327	5.044110097014176	2239.5848830742943	2.035617201886133	3615.2561505497724
chr1	3355001	3375000	chr1	3355001	3675000	0.7239263803680982	-2.1838140541973585	7.783011700778003	1992.4509953991687	1.7452314136855034	1787.1169676139555
chr1	3660001	3680000	chr1	3230001	3680000	0.09918200408997954	1.4045465766456453	6.137298206000241	2209.427354160087	2.264105302050468	3260.311634952674
chr1	6385001	6415000	chr1	6385001	7210000	0.16973415132924335	0.2784575615307363	3.8861866968560546	3847.324829887494	3.2668271480547504	19404.953259445218
chr1	6485001	6510000	chr1	6485001	6880000	0.19427402862985685	-0.11649982204438139	7.22966037984737	2855.7158500397113	2.4995983535747355	4936.706748310103
chr1	6715001	6735000	chr1	6210001	6735000	0.5685071574642127	-2.028394451559379	5.130928019226374	2154.9897680750773	1.6170461698832699	2716.6375654038934
chr1	7200001	7220000	chr1	6165001	7220000	0.47955010224948874	-3.782651519233548	2.8311954669807564	2389.5289741317583	2.2416379915659115	7567.769859526517
chr1	9545001	9570000	chr1	9545001	10260000	0.10940695296523517	0.19030538664711139	3.8448449768997537	2749.064158483324	1.8253756483074113	6525.717942698995
chr1	13130001	13150000	chr1	13130001	13715000	0.8179959100204499	-4.878357999059072	4.621703643646833	2162.957305226718	2.1040077509630803	3938.702509802886
chr1	13350001	13385000	chr1	13120001	13385000	0.16257668711656442	1.3376032865519691	9.874922184510003	3663.5961304532116	2.1427852436432606	5564.813277741548
chr1	13520001	13540000	chr1	12855001	13540000	0.29754601226993865	-0.23351273438680825	4.1388754574884326	2268.1037507036613	2.6989174205419366	5916.026985827925
chr1	13580001	13600000	chr1	13110001	13600000	0.6186094069529653	-1.1925866513581416	3.9753152122195137	1558.3235631900493	1.5061500505177225	2361.643279211789
chr1	13780001	13800000	chr1	13780001	14945000	0.2556237218813906	2.5607269424428765	2.967835422733392	2766.0226139875213	4.567588402652878	17027.96956508993
chr1	14995001	15015000	chr1	14995001	16150000	0.147239263803681	2.279236348378044	3.1403617623512776	2901.6942684125806	3.818481218104516	14113.106582114291
chr1	15275001	15295000	chr1	15275001	16020000	0.66359918200409	-2.207829798192714	3.4378156090178456	2048.938102974636	1.6403071999789378	3910.4923647497876
chr1	15605001	15625000	chr1	15025001	15625000	0.4125766871165644	-2.2542493479138592	4.20858512263462	2020.1208588646177	2.0223097758593496	3882.8347696499513
chr1	16095001	16115000	chr1	16095001	17160000	0.2689161554192229	-0.2905077105332313	2.372742045381185	2021.5762226647698	1.7039112940706511	5806.929690192779
chr1	16650001	16670000	chr1	16650001	17170000	0.7673824130879345	-1.0770850737857078	4.097942118626651	1704.743921348687	1.6544596135131886	2753.020796885946
chr1	16780001	16815000	chr1	16780001	17145000	0.24948875255623723	3.3900341212495717	7.7071008197606865	3938.3285188977106	2.7349397767278427	9782.879581355493
chr1	17115001	17135000	chr1	16420001	17135000	0.05214723926380368	2.2046112663082935	4.972586138799774	2844.319271393471	3.1411309498403543	7186.907613234731
chr1	18885001	18905000	chr1	18355001	18905000	0.8726993865030674	-4.354283186231792	4.50332887532286	1981.4647051420584	1.789535399434965	3149.5823030055385
chr1	21090001	21115000	chr1	20620001	21115000	0.8016359918200409	-4.603322297993713	5.063236061384053	2506.3018503851063	1.6805470369823752	4159.353916531379
chr1	21155001	21180000	chr1	20580001	21180000	0.29038854805725967	-0.9763628398662192	4.48686349958072	2692.118099748432	2.3151896658316296	6945.568997494888
