loop_id	chr1	start1	end1	chr2	start2	end2	coord_string	shift_status	logFC	logCPM	F	PValue	FDR	significant	exploratory	category	direction	plot_color
loop_55	chr8	48220000	48230000	chr8	49820000	49830000	chr8:48220000-48230000_chr8:49820000-49830000	FALSE	-0.428342941993396	3.17557930401806	15.2401701061624	0.000881363390976721	0.01019265010965	TRUE	TRUE	weak_differential	down_in_mutant	#4575b4
loop_58	chr8	48090000	48100000	chr8	48520000	48530000	chr8:48090000-48100000_chr8:48520000-48530000	FALSE	0.383233469280687	4.05662708511694	18.5261313759771	0.000345749619056716	0.00508777982996853	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_128	chr9	75770000	75780000	chr9	75900000	75910000	chr9:75770000-75780000_chr9:75900000-75910000	TRUE	-0.612124974859398	5.58097048905724	73.7427047703389	3.84836451352987e-08	8.8844604722775e-06	TRUE	TRUE	moderate_differential	down_in_mutant	#4575b4
loop_147	chr9	3330000	3340000	chr9	3530000	3540000	chr9:3330000-3340000_chr9:3530000-3540000	TRUE	-0.360117310055077	4.59371140389702	24.3018345127182	8.08949568880194e-05	0.00181989529253445	TRUE	TRUE	weak_differential	down_in_mutant	#4575b4
loop_199	chr11	31250000	31260000	chr11	31630000	31640000	chr11:31250000-31260000_chr11:31630000-31640000	FALSE	0.333734813807231	6.01535027684497	35.3876054251851	8.12142260454682e-06	0.000345601027829062	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_235	chr11	17460000	17470000	chr11	19760000	19770000	chr11:17460000-17470000_chr11:19760000-19770000	TRUE	-0.378574360390906	4.27055901298689	16.3180633093214	0.000641819126611787	0.00797236579224916	TRUE	TRUE	weak_differential	down_in_mutant	#4575b4
loop_286	chr13	21710000	21720000	chr13	23690000	23700000	chr13:21710000-21720000_chr13:23690000-23700000	FALSE	-0.346625404945472	3.82079857100423	14.4819847275727	0.00110884126637714	0.0120650459330036	TRUE	TRUE	weak_differential	down_in_mutant	#4575b4
loop_287	chr13	83660000	83670000	chr13	84560000	84570000	chr13:83660000-83670000_chr13:84560000-84570000	TRUE	-0.327410129087551	3.60695945051769	11.4521895010464	0.00294870758131221	0.0237069804547986	TRUE	TRUE	weak_differential	down_in_mutant	#4575b4
loop_293	chr13	8870000	8880000	chr13	9760000	9770000	chr13:8870000-8880000_chr13:9760000-9770000	TRUE	-0.461578617516336	3.01115143766644	13.1392075405458	0.00168910742029749	0.0162741077633771	TRUE	TRUE	weak_differential	down_in_mutant	#4575b4
loop_305	chr12	100630000	100640000	chr12	100690000	100700000	chr12:100630000-100640000_chr12:100690000-100700000	FALSE	-0.350792122921932	5.80646372643279	46.3587542248579	1.28235561161403e-06	9.70644555252465e-05	TRUE	TRUE	weak_differential	down_in_mutant	#4575b4
