loop_id	chr1	start1	end1	chr2	start2	end2	coord_string	shift_status	logFC	logCPM	F	PValue	FDR	significant	exploratory	category	direction	plot_color
loop_3407	chr8	71175000	71180000	chr8	71815000	71820000	chr8:71175000-71180000_chr8:71815000-71820000	FALSE	1.07826328357265	5.63801523485481	184.22717141216	3.87002611760196e-09	6.41805131343109e-05	TRUE	TRUE	strong_differential	up_in_mutant	#d73027
loop_14537	chr4	81570000	81575000	chr4	82700000	82705000	chr4:81570000-81575000_chr4:82700000-82705000	FALSE	-1.00782285532191	4.03043579861893	45.4689602671778	1.26811558436432e-05	0.0350507147518298	TRUE	TRUE	strong_differential	down_in_mutant	#4575b4
loop_9441	chr16	20905000	20910000	chr16	21075000	21080000	chr16:20905000-20910000_chr16:21075000-21080000	TRUE	-1.00708569460244	6.53401819246605	3.89803020904509	0.112606615601646	0.594187928602821	FALSE	FALSE	non_significant	unchanged	#999999
loop_751	chr8	71170000	71175000	chr8	71825000	71830000	chr8:71170000-71175000_chr8:71825000-71830000	FALSE	0.989304802113655	5.44997619084283	74.6350814469962	8.48295248293383e-07	0.00703406419884873	TRUE	TRUE	moderate_differential	up_in_mutant	#d73027
loop_6666	chr9	36110000	36115000	chr9	36230000	36235000	chr9:36110000-36115000_chr9:36230000-36235000	FALSE	0.908587196118729	6.2078063210226	3.10766335699267	0.145632510363473	0.637584358993619	FALSE	FALSE	non_significant	unchanged	#999999
loop_35	chr8	48220000	48225000	chr8	49825000	49830000	chr8:48220000-48225000_chr8:49825000-49830000	FALSE	-0.797595526662202	4.16099938774079	36.7576622045387	3.74668919012688e-05	0.0776688669113302	FALSE	TRUE	trending	unchanged	#999999
loop_5996	chr5	83515000	83520000	chr5	85995000	86000000	chr5:83515000-83520000_chr5:85995000-86000000	TRUE	0.792623581673944	5.47258218310444	22.6834170148754	0.000538685372521365	0.171799196497968	FALSE	FALSE	non_significant	unchanged	#999999
loop_11680	chr4	82510000	82515000	chr4	82700000	82705000	chr4:82510000-82515000_chr4:82700000-82705000	FALSE	-0.792125730222687	4.27885318039761	26.9411126264277	0.000165096540564704	0.11408170953021	FALSE	FALSE	non_significant	unchanged	#999999
loop_3954	chr11	27750000	27755000	chr11	28580000	28585000	chr11:27750000-27755000_chr11:28580000-28585000	TRUE	0.739087167346902	4.86940949031996	46.3767602590688	1.14350053914995e-05	0.0350507147518298	TRUE	TRUE	moderate_differential	up_in_mutant	#d73027
loop_32	chr8	35495000	35500000	chr8	35850000	35855000	chr8:35495000-35500000_chr8:35850000-35855000	TRUE	0.729352290153598	5.44499158004867	1.37764863146751	0.2996512035448	0.76408726064218	FALSE	FALSE	non_significant	unchanged	#999999
loop_10485	chr19	59165000	59170000	chr19	59460000	59465000	chr19:59165000-59170000_chr19:59460000-59465000	TRUE	-0.708533245810467	4.32696115519138	28.4300085874924	0.000128870257411126	0.102545869576003	FALSE	FALSE	non_significant	unchanged	#999999
loop_3108	chr4	60025000	60030000	chr4	60265000	60270000	chr4:60025000-60030000_chr4:60265000-60270000	TRUE	0.700687306456761	4.97116189484586	7.41997397025613	0.0233506142096101	0.393409298396987	FALSE	FALSE	non_significant	unchanged	#999999
loop_3154	chr5	83520000	83525000	chr5	85985000	85990000	chr5:83520000-83525000_chr5:85985000-85990000	TRUE	0.69567364121992	5.51255205953554	28.0995511759621	0.000136035282843226	0.102545869576003	FALSE	FALSE	non_significant	unchanged	#999999
loop_3730	chr9	10910000	10915000	chr9	11280000	11285000	chr9:10910000-10915000_chr9:11280000-11285000	TRUE	0.691592159467393	4.82332332855069	18.7584088636891	0.000785926326482034	0.184801306224426	FALSE	FALSE	non_significant	unchanged	#999999
loop_7459	chr8	35495000	35500000	chr8	35705000	35710000	chr8:35495000-35500000_chr8:35705000-35710000	TRUE	0.686971867630373	6.32942429245789	5.59269751696181	0.0566409435530094	0.494275652129929	FALSE	FALSE	non_significant	unchanged	#999999
loop_3001	chr2	23435000	23440000	chr2	23550000	23555000	chr2:23435000-23440000_chr2:23550000-23555000	TRUE	0.675707017778506	5.17974450361878	0.904473354574615	0.390604263237533	0.816807558269431	FALSE	FALSE	non_significant	unchanged	#999999
loop_6760	chr13	96730000	96735000	chr13	96850000	96855000	chr13:96730000-96735000_chr13:96850000-96855000	TRUE	0.666740470085962	5.22766500661276	9.70396275288831	0.0110139831063627	0.318062514689724	FALSE	FALSE	non_significant	unchanged	#999999
loop_13131	chr8	19705000	19710000	chr8	69540000	69545000	chr8:19705000-19710000_chr8:69540000-69545000	FALSE	0.644719114252687	3.21019772551604	9.65789332402534	0.00818484001561857	0.305019792798721	FALSE	FALSE	non_significant	unchanged	#999999
loop_6345	chr7	97745000	97750000	chr7	98120000	98125000	chr7:97745000-97750000_chr7:98120000-98125000	TRUE	-0.644594439306625	5.44698378507157	22.5017807077129	0.000367359425731362	0.146733637007225	FALSE	FALSE	non_significant	unchanged	#999999
loop_106	chr9	98950000	98955000	chr9	99870000	99875000	chr9:98950000-98955000_chr9:99870000-99875000	TRUE	-0.642616868474985	3.9401876524813	12.9145363381343	0.00319408384349016	0.237652599008906	FALSE	FALSE	non_significant	unchanged	#999999
loop_14422	chr3	82405000	82410000	chr3	82980000	82985000	chr3:82405000-82410000_chr3:82980000-82985000	TRUE	0.629769230062824	4.09686563414289	5.21919813024266	0.0435979389868641	0.46259003209095	FALSE	FALSE	non_significant	unchanged	#999999
loop_490	chr3	37465000	37470000	chr3	38110000	38115000	chr3:37465000-37470000_chr3:38110000-38115000	TRUE	0.614019580739863	4.97657103894717	25.7938471196889	0.000201133783306536	0.115116975850427	FALSE	FALSE	non_significant	unchanged	#999999
loop_4498	chr16	49015000	49020000	chr16	49320000	49325000	chr16:49015000-49020000_chr16:49320000-49325000	FALSE	0.611750891113969	4.77080543159675	32.60611891746	6.73687097509677e-05	0.101567516591823	FALSE	FALSE	non_significant	unchanged	#999999
loop_560	chr5	68350000	68355000	chr5	68425000	68430000	chr5:68350000-68355000_chr5:68425000-68430000	TRUE	-0.602957177291201	5.55681673663442	18.2680783025943	0.000910712886323561	0.184801306224426	FALSE	FALSE	non_significant	unchanged	#999999
loop_6599	chr8	47460000	47465000	chr8	47495000	47500000	chr8:47460000-47465000_chr8:47495000-47500000	TRUE	0.598931697822792	6.5139618089549	13.7123265238467	0.00411494932703341	0.254635521042993	FALSE	FALSE	non_significant	unchanged	#999999
loop_15515	chrX	13225000	13230000	chrX	13655000	13660000	chrX:13225000-13230000_chrX:13655000-13660000	TRUE	-0.593156700411227	4.39272507410386	16.1804530184164	0.00140531187894596	0.186068756015596	FALSE	FALSE	non_significant	unchanged	#999999
loop_4830	chr1	153555000	153560000	chr1	154180000	154185000	chr1:153555000-153560000_chr1:154180000-154185000	TRUE	0.592394447723581	3.40780786327897	11.6368461640169	0.00454426733707542	0.268242680659647	FALSE	FALSE	non_significant	unchanged	#999999
loop_7309	chr8	71130000	71135000	chr8	71855000	71860000	chr8:71130000-71135000_chr8:71855000-71860000	FALSE	0.582741933729615	5.7280366630103	29.626847470648	0.000106292766346899	0.102545869576003	FALSE	FALSE	non_significant	unchanged	#999999
loop_5034	chr19	37565000	37570000	chr19	37930000	37935000	chr19:37565000-37570000_chr19:37930000-37935000	FALSE	0.579690521099939	5.18801737380668	19.4115464356874	0.000683733725900462	0.182887743715053	FALSE	FALSE	non_significant	unchanged	#999999
loop_1666	chr6	133275000	133280000	chr6	133365000	133370000	chr6:133275000-133280000_chr6:133365000-133370000	TRUE	-0.578547101544388	5.39385320313225	24.6795032629326	0.00024510632302793	0.123177068518036	FALSE	FALSE	non_significant	unchanged	#999999
loop_976	chr13	111510000	111515000	chr13	111645000	111650000	chr13:111510000-111515000_chr13:111645000-111650000	TRUE	-0.573401766638188	5.52622179678889	15.765416132545	0.00167336363198762	0.198412778340532	FALSE	FALSE	non_significant	unchanged	#999999
loop_13138	chr8	57940000	57945000	chr8	60465000	60470000	chr8:57940000-57945000_chr8:60465000-60470000	TRUE	-0.573035436925396	4.49674647615401	10.6342962619052	0.00607923098864552	0.287753083353407	FALSE	FALSE	non_significant	unchanged	#999999
loop_14308	chr2	146835000	146840000	chr2	148035000	148040000	chr2:146835000-146840000_chr2:148035000-148040000	TRUE	-0.570512563845157	4.46473492487622	24.8171507634243	0.000239122893425777	0.123177068518036	FALSE	FALSE	non_significant	unchanged	#999999
loop_6000	chr5	119665000	119670000	chr5	120430000	120435000	chr5:119665000-119670000_chr5:120430000-120435000	TRUE	-0.569528638756751	3.76809005917132	14.5525812008154	0.00208829496122099	0.213168391609305	FALSE	FALSE	non_significant	unchanged	#999999
loop_452	chrX	14835000	14840000	chrX	15065000	15070000	chrX:14835000-14840000_chrX:15065000-15070000	TRUE	-0.558816626189252	3.05499316990436	7.41067970609751	0.0172320213641447	0.356551840257243	FALSE	FALSE	non_significant	unchanged	#999999
loop_42	chr8	35300000	35305000	chr8	35695000	35700000	chr8:35300000-35305000_chr8:35695000-35700000	TRUE	-0.55805722826763	2.97012948058991	7.35963813727753	0.0175458151403657	0.356551840257243	FALSE	FALSE	non_significant	unchanged	#999999
loop_16321	chr11	57015000	57020000	chr11	57310000	57315000	chr11:57015000-57020000_chr11:57310000-57315000	TRUE	0.553448249431699	5.60333971499541	48.9241829271555	8.62966996662237e-06	0.0350507147518298	TRUE	TRUE	moderate_differential	up_in_mutant	#d73027
loop_7752	chr14	21980000	21985000	chr14	23400000	23405000	chr14:21980000-21985000_chr14:23400000-23405000	TRUE	-0.550333903954637	4.44317076792792	5.23983535597034	0.0430797999805381	0.461320872793998	FALSE	FALSE	non_significant	unchanged	#999999
