chr	pos1	pos2	chr2	pos3	pos4	pvalue_added	Stripiness_added	O_Mean_added	O_Sum_added	O/E_Mean_added	O/E_Total_added
chr1	3010001	3025000	chr1	3010001	4320000	0.1743353783231084	-13.370921317062901	3.5580935246166963	2796.6615103487234	3.076394077600618	7032.636861395013
chr1	3655001	3675000	chr1	3295001	3675000	0.17024539877300615	-0.5846268179112522	7.434694966332026	2260.147269764936	1.5158913167710044	1843.3238411935413
chr1	5065001	5090000	chr1	4770001	5090000	0.18507157464212678	-0.10783268476133967	8.63220574506756	2762.3058384216192	1.5761299586881814	2521.80793390109
chr1	6395001	6415000	chr1	6395001	7215000	0.1196319018404908	1.965862266921841	5.042336384868132	3307.7726684734944	2.9119315580337397	7640.908408280533
chr1	9765001	9785000	chr1	9765001	10105000	0.046012269938650305	1.2966397291189762	8.77281408528006	2386.2054311961765	2.11578374653051	2301.9727162251947
chr1	10750001	10780000	chr1	10095001	10780000	0.09100204498977506	2.5067808520529224	5.428382067992143	4462.130059889541	2.300936875766964	11348.220671282666
chr1	10815001	10850000	chr1	10815001	11490000	0.1390593047034765	0.28082732200685134	5.095142950148247	4779.244087239056	1.886455238612413	12386.465096729104
chr1	12825001	12840000	chr1	11520001	12840000	0.29601226993865026	-1.2147452588370096	3.048920200724993	2414.7447989741945	3.0121125387694914	7156.779392116312
chr1	12850001	12875000	chr1	12850001	13700000	0.05623721881390593	1.635849369530725	3.94720887341334	3355.1275424013393	1.7699786647133737	7522.409325031838
chr1	13990001	14010000	chr1	13990001	14250000	0.3215746421267893	-0.09208518390480615	8.43960034712715	1755.4368722024474	1.2807045379982516	1065.5461756145453
chr1	14290001	14315000	chr1	14090001	14315000	0.15439672801635992	0.06907110077765415	10.041823491504248	2259.4102855884557	1.3852516738081933	1558.4081330342174
chr1	15000001	15020000	chr1	15000001	16085000	0.081799591002045	3.5456773407481887	4.251292576852193	3690.1219567077032	3.2545356111376784	11299.747641870019
chr1	15275001	15295000	chr1	15275001	15705000	0.17229038854805728	0.00631837808861857	7.334019596139672	2522.9027410720473	1.9982436395720005	2749.5832480510726
chr1	16420001	16440000	chr1	15615001	16440000	0.10122699386503067	0.2664553432981926	4.103911812670331	2708.5817963624186	1.8848659437641042	4976.046091537235
chr1	16425001	16450000	chr1	16425001	16795000	0.09406952965235174	-0.026838295651136657	6.801052696417994	2516.389497674658	1.4355223030137205	2655.716260575383
chr1	16790001	16815000	chr1	16790001	17130000	0.0679959100204499	2.1661273946520825	9.172701297958987	3118.718441306056	2.2776477622581264	3872.001195838815
chr1	17120001	17145000	chr1	16445001	17145000	0.13190184049079756	0.8393211382576026	5.596163697935989	3917.314588555192	2.4002481977889776	8400.868692261422
chr1	20695001	20715000	chr1	20695001	21305000	0.1196319018404908	-0.019381828747364556	4.944015487669359	2412.6795579826476	1.5138353541158438	2955.006611234127
chr1	20925001	20945000	chr1	20925001	21280000	0.14826175869120656	-0.21131470301605873	7.9934174489247605	2270.130555494632	1.8784508525219563	2133.9201684649424
chr1	21140001	21170000	chr1	20745001	21170000	0.08793456032719836	1.0513284700209455	7.352378693252023	3749.713133558532	1.7815498393562892	5451.542508430245
chr1	22255001	22280000	chr1	20880001	22280000	0.08588957055214724	1.424211603731825	3.4864426683716934	4881.019735720371	3.3132368725021832	23192.658107515283
chr1	22595001	22615000	chr1	22595001	23300000	0.1114519427402863	0.3218668732805504	6.452507761459791	3639.2143774633223	3.0359664341347563	6849.14027540801
chr1	22780001	22810000	chr1	22475001	22810000	0.1441717791411043	0.5642497900450517	9.890770952808152	3976.089923028877	1.7225668933494473	4154.831346758867
chr1	23125001	23145000	chr1	22580001	23145000	0.05725971370143149	1.9951830009175582	7.391242383842161	3340.8415574966566	2.9844923264053413	5395.962126140857
chr1	23315001	23335000	chr1	23315001	23875000	0.09304703476482618	0.23283901685096314	6.392099976264579	2863.6607893665314	1.936373209605809	3469.9807916136097
chr1	23475001	23505000	chr1	23315001	23505000	0.13139059304703476	0.29018577662334516	13.105612584050924	2988.0796691636106	1.7623229616221794	2410.8578114991415
chr1	24000001	24035000	chr1	23810001	24035000	0.12576687116564417	-0.12832690872252644	11.915909319886211	3753.5114357641564	1.6793663676468442	3703.0028406612914
chr1	24235001	24265000	chr1	23855001	24265000	0.03425357873210634	1.5317437842988764	8.394898403607058	4130.290014574673	1.8079489748128386	5337.0653736475
chr1	24365001	24385000	chr1	24365001	24730000	0.03885480572597137	2.4062217745828454	8.764859511127762	2559.3389772493065	2.4996630795109276	2919.6064768687634
chr1	25810001	25835000	chr1	25405001	25835000	0.07055214723926381	1.478609157249381	7.752485485783657	3333.5687588869723	1.917791287633939	4123.251268412969
