chr	pos1	pos2	chr2	pos3	pos4	pvalue_added	Stripiness_added	O_Mean_added	O_Sum_added	O/E_Mean_added	O/E_Total_added
chr1	3010001	3025000	chr1	3010001	4320000	0.07106339468302658	-17.370178014171337	3.70705307759837	2913.743718992319	3.2405417831285357	7407.878516231833
chr1	3655001	3675000	chr1	3295001	3675000	0.1492842535787321	0.39792837188002167	7.823830205895909	2378.4443825923563	1.6284686681229843	1980.217900437549
chr1	5065001	5090000	chr1	4770001	5090000	0.25715746421267893	-0.7549116981946998	8.328313422425307	2665.0602951760984	1.4658186466305687	2345.30983460891
chr1	6395001	6415000	chr1	6395001	7215000	0.10940695296523517	0.8064795143265384	5.051445843079868	3313.7484730603937	2.849545213344596	7477.206639816221
chr1	9765001	9785000	chr1	9765001	10105000	0.08077709611451943	0.9530753299487571	8.550351664412418	2325.6956527201773	1.9953932189087074	2170.9878221726735
chr1	10750001	10780000	chr1	10095001	10780000	0.130879345603272	2.1605352211000617	5.427018153169379	4461.00892190523	2.214534024054785	10922.081806638198
chr1	10815001	10850000	chr1	10815001	11490000	0.07668711656441718	0.4943958825134311	5.159421920298272	4839.53776123978	1.912973949924772	12560.586955206052
chr1	12825001	12840000	chr1	11520001	12840000	0.34049079754601225	-2.883495527379048	3.1913362789597546	2527.5383329361257	2.956344383902946	7024.2742561534
chr1	12850001	12875000	chr1	12850001	13700000	0.0869120654396728	0.6349513710418464	3.949858453931345	3357.379685841643	1.6845034607849538	7159.139708336053
chr1	13990001	14010000	chr1	13990001	14250000	0.07975460122699388	0.44265532016157755	8.745450927786926	1819.0537929796806	1.341335180055792	1115.990869806419
chr1	14290001	14315000	chr1	14090001	14315000	0.15950920245398773	0.15366261021173147	10.125331240813697	2278.1995291830817	1.3765913542334225	1548.6652735126004
chr1	15000001	15020000	chr1	15000001	16085000	0.05623721881390593	1.5571737868925295	4.246433571260131	3685.904339853794	3.0774286761936387	10684.832363744314
chr1	15275001	15295000	chr1	15275001	15705000	0.12372188139059305	-0.5328978293873682	7.136367638214121	2454.9104675456574	1.9536300140806784	2688.1948993750134
