loop_id	chr1	start1	end1	chr2	start2	end2	coord_string	shift_status	logFC	logCPM	F	PValue	FDR	significant	exploratory	category	direction	plot_color
loop_1348	chr8	35500000	35525000	chr8	35800000	35825000	chr8:35500000-35525000_chr8:35800000-35825000	FALSE	0.266756910320772	5.69084527802118	14.0809047547398	0.00221207607966634	0.015426300127533	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_1359	chr8	27650000	27675000	chr8	30925000	30950000	chr8:27650000-27675000_chr8:30925000-30950000	FALSE	-0.366460790402689	4.10245410546861	20.7836704778961	4.6843543785988e-4	0.00534105425459244	TRUE	TRUE	weak_differential	down_in_mutant	#4575b4
loop_1371	chr8	48225000	48250000	chr8	49800000	49825000	chr8:48225000-48250000_chr8:49800000-49825000	FALSE	-0.461234827215757	3.61279758359438	50.8578559088871	5.67605450916352e-6	3.1007062707132e-4	TRUE	TRUE	weak_differential	down_in_mutant	#4575b4
loop_4254	chr8	35525000	35550000	chr8	35800000	35825000	chr8:35525000-35550000_chr8:35800000-35825000	FALSE	0.278424563986612	5.77568249704631	16.012276054529	0.00136129335467539	0.010966691093471	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_4270	chr8	48200000	48225000	chr8	49800000	49825000	chr8:48200000-48225000_chr8:49800000-49825000	FALSE	-0.443770946598928	3.58295884380353	36.7168391790991	3.19928851804057e-5	9.1271450616771e-4	TRUE	TRUE	weak_differential	down_in_mutant	#4575b4
loop_5361	chr8	32275000	32300000	chr8	32875000	32900000	chr8:32275000-32300000_chr8:32875000-32900000	FALSE	0.352803884638455	4.80090098709301	37.9334220826172	2.70655331803533e-5	8.1669045238586e-4	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_6569	chr8	35475000	35500000	chr8	35575000	35600000	chr8:35475000-35500000_chr8:35575000-35600000	FALSE	0.149743334912522	6.84569330340455	10.0653561596707	0.0069247106445363	0.0344059415647826	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_6575	chr8	34200000	34225000	chr8	34475000	34500000	chr8:34200000-34225000_chr8:34475000-34500000	FALSE	0.24231855797917	6.08029234087847	15.6771289633207	0.00147724169298731	0.011643267408638	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_6629	chr8	37125000	37150000	chr8	38800000	38825000	chr8:37125000-37150000_chr8:38800000-38825000	FALSE	0.447242876623272	4.06783019831091	19.2335524287791	6.5048432076874e-4	0.00668779192290367	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_8002	chr8	36350000	36375000	chr8	36500000	36525000	chr8:36350000-36375000_chr8:36500000-36525000	FALSE	0.218514612085372	6.78920422498056	12.5946321141285	0.00329842550237521	0.0203021374162491	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_8027	chr8	35575000	35600000	chr8	35700000	35725000	chr8:35575000-35600000_chr8:35700000-35725000	FALSE	0.192099564479461	6.92572247548651	12.0953528865699	0.00379354275408181	0.0223320880513018	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_8032	chr8	36200000	36225000	chr8	36325000	36350000	chr8:36200000-36225000_chr8:36325000-36350000	FALSE	0.232427843724538	6.83326847166216	13.3735572958141	0.00266724677853026	0.0174887223112856	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_8095	chr8	35725000	35750000	chr8	35825000	35850000	chr8:35725000-35750000_chr8:35825000-35850000	FALSE	0.278387137865589	7.17517987241255	35.1063476839738	4.01815676371132e-5	0.00105894524116516	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_8107	chr8	34175000	34200000	chr8	34800000	34825000	chr8:34175000-34200000_chr8:34800000-34825000	FALSE	0.243443368665722	6.0817627729732	10.3030627829017	0.00736976820356305	0.0358264100135261	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_8137	chr8	36825000	36850000	chr8	37050000	37075000	chr8:36825000-36850000_chr8:37050000-37075000	FALSE	0.264655094978125	6.30583939855769	16.600963517093	0.00118203942851837	0.00998710216452337	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_8173	chr8	35475000	35500000	chr8	35700000	35725000	chr8:35475000-35500000_chr8:35700000-35725000	FALSE	0.253840878738187	6.06140021730737	12.9657234665363	0.00309250305700919	0.0194095007251918	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_8184	chr8	36525000	36550000	chr8	37050000	37075000	chr8:36525000-36550000_chr8:37050000-37075000	FALSE	0.315208634159174	5.02023537709444	20.7912326653464	4.6770332110949e-4	0.00534105127388905	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_8197	chr8	34175000	34200000	chr8	34475000	34500000	chr8:34175000-34200000_chr8:34475000-34500000	FALSE	0.209012343712402	5.85125835966331	9.94209362386934	0.0071958890131073	0.0353350370942135	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
loop_8250	chr8	32275000	32300000	chr8	33175000	33200000	chr8:32275000-32300000_chr8:33175000-33200000	FALSE	0.303266218623538	5.20099867659932	21.8780738851983	3.7498297335712e-4	0.00460777270514372	TRUE	TRUE	weak_differential	up_in_mutant	#d73027
